a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,9912,100,9912,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9423,100,9423,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3606,100,3606,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9322,100,9322,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6328,100,6328,1,0
D,G,D,9273,100,9273,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9757,100,9757,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7239,100,7239,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7390,100,7390,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6254,100,6254,1,0
C,H,H,9019,100,9019,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3667,100,3667,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8674,100,8674,1,0
D,E,D,9768,100,9768,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1461,100,1461,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6213,100,6213,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7235,100,7235,1,0
B,H,B,6218,100,6218,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5996,100,5996,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9628,100,9628,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7339,100,7339,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9336,100,9336,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3588,100,3588,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6154,100,6154,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9101,100,9101,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5923,100,5923,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9795,100,9795,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9655,100,9655,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9280,100,9280,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9262,100,9262,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3560,100,3560,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3675,100,3675,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6147,100,6147,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9699,100,9699,1,0
E,F,E,3729,100,3729,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9557,100,9557,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9107,100,9107,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1398,100,1398,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3605,100,3605,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4276,100,4276,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8765,100,8765,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4354,100,4354,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8686,100,8686,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7236,100,7236,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5963,100,5963,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9725,100,9725,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1367,100,1367,1,0
A,E,E,1490,100,1490,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7162,100,7162,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9386,100,9386,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1420,100,1420,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9240,100,9240,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8763,100,8763,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1398,100,1398,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3647,100,3647,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9347,100,9347,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5999,100,5999,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7221,100,7221,1,0
B,H,B,6232,100,6232,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5940,100,5940,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9297,100,9297,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9693,100,9693,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9620,100,9620,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3726,100,3726,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7164,100,7164,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6251,100,6251,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9253,100,9253,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3477,100,3477,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6764,100,6764,1,0
C,D,C,8774,100,8774,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5915,100,5915,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6299,100,6299,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4346,100,4346,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6130,100,6130,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9281,100,9281,1,0
A,D,A,9297,100,9297,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9242,100,9242,1,0
B,C,C,6701,100,6701,1,0
C,D,C,8751,100,8751,1,0
C,E,C,9789,100,9789,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1578,100,1578,1,0
C,H,C,8989,100,8989,1,0
A,D,D,9241,100,9241,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9686,100,9686,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7337,100,7337,1,0
F,H,F,6216,100,6216,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1406,100,1406,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6711,100,6711,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6261,100,6261,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8692,100,8692,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6399,100,6399,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4265,100,4265,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9765,100,9765,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1536,100,1536,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9643,100,9643,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3683,100,3683,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1431,100,1431,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6238,100,6238,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1613,100,1613,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9283,100,9283,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3666,100,3666,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9279,100,9279,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9270,100,9270,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6763,100,6763,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7213,100,7213,1,0
