a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,10609,100,10609,1,0
F,G,G,6951,100,6951,1,0
G,H,G,8839,100,8839,1,0
A,H,H,9948,100,9948,1,0
B,H,H,5730,100,5730,1,0
C,H,H,8918,100,8918,1,0
D,H,H,1482,100,1482,1,0
E,H,H,10112,100,10112,1,0
F,H,H,5488,100,5488,1,0
G,H,H,8877,100,8877,1,0
A,B,A,4790,100,4790,1,0
A,C,A,10657,100,10657,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5018,100,5018,1,0
A,G,A,10654,100,10654,1,0
A,H,A,9930,100,9930,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7017,100,7017,1,0
B,D,B,5289,100,5289,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1349,100,1349,1,0
B,G,B,7057,100,7057,1,0
B,H,B,5771,100,5771,1,0
A,C,C,10613,100,10613,1,0
B,C,C,7034,100,7034,1,0
C,D,C,8772,100,8772,1,0
C,E,C,10814,100,10814,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1408,100,1408,1,0
C,H,C,8944,100,8944,1,0
A,D,D,9550,100,9550,1,0
B,D,D,5284,100,5284,1,0
C,D,D,8706,100,8706,1,0
D,E,D,9913,100,9913,1,0
D,F,D,5374,100,5374,1,0
D,G,D,8892,100,8892,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1453,100,1453,1,0
B,E,E,5169,100,5169,1,0
C,E,E,10757,100,10757,1,0
D,E,E,9955,100,9955,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10602,100,10602,1,0
E,H,E,10133,100,10133,1,0
A,F,F,5072,100,5072,1,0
B,F,F,1361,100,1361,1,0
C,F,F,7212,100,7212,1,0
D,F,F,5359,100,5359,1,0
E,F,F,5116,100,5116,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5475,100,5475,1,0
A,G,G,10632,100,10632,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1421,100,1421,1,0
D,G,G,8893,100,8893,1,0
E,G,G,10674,100,10674,1,0
F,G,G,7025,100,7025,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9946,100,9946,1,0
B,H,H,5801,100,5801,1,0
C,H,H,8955,100,8955,1,0
D,H,H,1453,100,1453,1,0
E,H,H,10158,100,10158,1,0
F,H,H,5472,100,5472,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4783,100,4783,1,0
A,C,A,10596,100,10596,1,0
A,D,A,9556,100,9556,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5059,100,5059,1,0
A,G,A,10649,100,10649,1,0
A,H,A,9963,100,9963,1,0
A,B,B,4748,100,4748,1,0
B,C,B,6988,100,6988,1,0
B,D,B,5295,100,5295,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7081,100,7081,1,0
B,H,B,5722,100,5722,1,0
A,C,C,10633,100,10633,1,0
B,C,C,6983,100,6983,1,0
C,D,C,8767,100,8767,1,0
C,E,C,10843,100,10843,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1394,100,1394,1,0
C,H,C,8970,100,8970,1,0
A,D,D,9543,100,9543,1,0
B,D,D,5291,100,5291,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9951,100,9951,1,0
D,F,D,5369,100,5369,1,0
D,G,D,8905,100,8905,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10780,100,10780,1,0
D,E,E,9948,100,9948,1,0
E,F,E,5113,100,5113,1,0
E,G,E,10618,100,10618,1,0
E,H,E,10103,100,10103,1,0
A,F,F,5010,100,5010,1,0
B,F,F,1352,100,1352,1,0
C,F,F,7200,100,7200,1,0
D,F,F,5349,100,5349,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5494,100,5494,1,0
A,G,G,10641,100,10641,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1385,100,1385,1,0
D,G,G,8915,100,8915,1,0
E,G,G,10612,100,10612,1,0
F,G,G,7016,100,7016,1,0
G,H,G,8861,100,8861,1,0
A,H,H,9908,100,9908,1,0
B,H,H,5754,100,5754,1,0
C,H,H,8942,100,8942,1,0
D,H,H,1502,100,1502,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5421,100,5421,1,0
G,H,H,8852,100,8852,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9545,100,9545,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5030,100,5030,1,0
A,G,A,10609,100,10609,1,0
A,H,A,9917,100,9917,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5338,100,5338,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1357,100,1357,1,0
B,G,B,7106,100,7106,1,0
B,H,B,5698,100,5698,1,0
A,C,C,10617,100,10617,1,0
B,C,C,7002,100,7002,1,0
C,D,C,8783,100,8783,1,0
C,E,C,10807,100,10807,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1421,100,1421,1,0
C,H,C,8952,100,8952,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5267,100,5267,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5375,100,5375,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5176,100,5176,1,0
C,E,E,10861,100,10861,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5119,100,5119,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5065,100,5065,1,0
B,F,F,1327,100,1327,1,0
C,F,F,7233,100,7233,1,0
D,F,F,5365,100,5365,1,0
E,F,F,5106,100,5106,1,0
F,G,F,7001,100,7001,1,0
F,H,F,5443,100,5443,1,0
A,G,G,10553,100,10553,1,0
B,G,G,7051,100,7051,1,0
C,G,G,1326,100,1326,1,0
D,G,G,8882,100,8882,1,0
E,G,G,10630,100,10630,1,0
F,G,G,7012,100,7012,1,0
G,H,G,8882,100,8882,1,0
A,H,H,9974,100,9974,1,0
B,H,H,5764,100,5764,1,0
C,H,H,8966,100,8966,1,0
D,H,H,1536,100,1536,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5453,100,5453,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4779,100,4779,1,0
A,C,A,10617,100,10617,1,0
A,D,A,9541,100,9541,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5026,100,5026,1,0
A,G,A,10659,100,10659,1,0
A,H,A,10000,100,10000,1,0
A,B,B,4795,100,4795,1,0
B,C,B,7037,100,7037,1,0
B,D,B,5306,100,5306,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7088,100,7088,1,0
B,H,B,5708,100,5708,1,0
A,C,C,10633,100,10633,1,0
B,C,C,6991,100,6991,1,0
C,D,C,8729,100,8729,1,0
C,E,C,10811,100,10811,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1365,100,1365,1,0
C,H,C,8942,100,8942,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9971,100,9971,1,0
D,F,D,5336,100,5336,1,0
D,G,D,8878,100,8878,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5229,100,5229,1,0
C,E,E,10807,100,10807,1,0
D,E,E,9927,100,9927,1,0
E,F,E,5091,100,5091,1,0
E,G,E,10620,100,10620,1,0
E,H,E,10116,100,10116,1,0
A,F,F,5124,100,5124,1,0
B,F,F,1345,100,1345,1,0
C,F,F,7189,100,7189,1,0
D,F,F,5338,100,5338,1,0
E,F,F,5121,100,5121,1,0
F,G,F,7005,100,7005,1,0
F,H,F,5478,100,5478,1,0
A,G,G,10572,100,10572,1,0
B,G,G,7089,100,7089,1,0
C,G,G,1343,100,1343,1,0
D,G,G,8891,100,8891,1,0
E,G,G,10650,100,10650,1,0
F,G,G,6978,100,6978,1,0
G,H,G,8901,100,8901,1,0
A,H,H,9947,100,9947,1,0
B,H,H,5727,100,5727,1,0
C,H,H,8893,100,8893,1,0
D,H,H,1467,100,1467,1,0
E,H,H,10174,100,10174,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8858,100,8858,1,0
A,B,A,4776,100,4776,1,0
A,C,A,10671,100,10671,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5052,100,5052,1,0
A,G,A,10622,100,10622,1,0
A,H,A,9933,100,9933,1,0
A,B,B,4741,100,4741,1,0
B,C,B,7041,100,7041,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5191,100,5191,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7116,100,7116,1,0
B,H,B,5752,100,5752,1,0
A,C,C,10677,100,10677,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10887,100,10887,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1342,100,1342,1,0
C,H,C,8953,100,8953,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5286,100,5286,1,0
C,D,D,8771,100,8771,1,0
D,E,D,9915,100,9915,1,0
D,F,D,5360,100,5360,1,0
D,G,D,8867,100,8867,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5184,100,5184,1,0
C,E,E,10817,100,10817,1,0
D,E,E,9883,100,9883,1,0
E,F,E,5086,100,5086,1,0
E,G,E,10658,100,10658,1,0
E,H,E,10144,100,10144,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1353,100,1353,1,0
C,F,F,7179,100,7179,1,0
D,F,F,5324,100,5324,1,0
E,F,F,5079,100,5079,1,0
F,G,F,7019,100,7019,1,0
F,H,F,5446,100,5446,1,0
A,G,G,10679,100,10679,1,0
B,G,G,7052,100,7052,1,0
C,G,G,1353,100,1353,1,0
D,G,G,8885,100,8885,1,0
E,G,G,10647,100,10647,1,0
F,G,G,7006,100,7006,1,0
G,H,G,8902,100,8902,1,0
A,H,H,10006,100,10006,1,0
B,H,H,5770,100,5770,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1504,100,1504,1,0
E,H,H,10159,100,10159,1,0
F,H,H,5493,100,5493,1,0
G,H,H,8872,100,8872,1,0
A,B,A,4798,100,4798,1,0
A,C,A,10629,100,10629,1,0
A,D,A,9524,100,9524,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5012,100,5012,1,0
A,G,A,10674,100,10674,1,0
A,H,A,9984,100,9984,1,0
A,B,B,4762,100,4762,1,0
B,C,B,7016,100,7016,1,0
B,D,B,5287,100,5287,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1358,100,1358,1,0
B,G,B,7103,100,7103,1,0
B,H,B,5738,100,5738,1,0
A,C,C,10654,100,10654,1,0
B,C,C,7023,100,7023,1,0
C,D,C,8764,100,8764,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1398,100,1398,1,0
C,H,C,9013,100,9013,1,0
A,D,D,9556,100,9556,1,0
B,D,D,5298,100,5298,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9974,100,9974,1,0
D,F,D,5364,100,5364,1,0
D,G,D,8888,100,8888,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5171,100,5171,1,0
C,E,E,10802,100,10802,1,0
D,E,E,9960,100,9960,1,0
E,F,E,5123,100,5123,1,0
E,G,E,10638,100,10638,1,0
E,H,E,10129,100,10129,1,0
A,F,F,5091,100,5091,1,0
B,F,F,1356,100,1356,1,0
C,F,F,7217,100,7217,1,0
D,F,F,5357,100,5357,1,0
E,F,F,5093,100,5093,1,0
F,G,F,7018,100,7018,1,0
F,H,F,5462,100,5462,1,0
A,G,G,10582,100,10582,1,0
B,G,G,7062,100,7062,1,0
C,G,G,1335,100,1335,1,0
D,G,G,8894,100,8894,1,0
E,G,G,10628,100,10628,1,0
F,G,G,6987,100,6987,1,0
G,H,G,8846,100,8846,1,0
A,H,H,9980,100,9980,1,0
B,H,H,5707,100,5707,1,0
C,H,H,8975,100,8975,1,0
D,H,H,1511,100,1511,1,0
E,H,H,10151,100,10151,1,0
F,H,H,5447,100,5447,1,0
G,H,H,8860,100,8860,1,0
A,B,A,4765,100,4765,1,0
A,C,A,10623,100,10623,1,0
A,D,A,9531,100,9531,1,0
A,E,A,1428,100,1428,1,0
A,F,A,4983,100,4983,1,0
A,G,A,10639,100,10639,1,0
A,H,A,9932,100,9932,1,0
A,B,B,4757,100,4757,1,0
B,C,B,7024,100,7024,1,0
B,D,B,5268,100,5268,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7043,100,7043,1,0
B,H,B,5720,100,5720,1,0
A,C,C,10664,100,10664,1,0
B,C,C,7009,100,7009,1,0
C,D,C,8759,100,8759,1,0
C,E,C,10795,100,10795,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1402,100,1402,1,0
C,H,C,8951,100,8951,1,0
A,D,D,9523,100,9523,1,0
B,D,D,5251,100,5251,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9921,100,9921,1,0
D,F,D,5391,100,5391,1,0
D,G,D,8887,100,8887,1,0
D,H,D,1579,100,1579,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5218,100,5218,1,0
C,E,E,10825,100,10825,1,0
D,E,E,9852,100,9852,1,0
E,F,E,5093,100,5093,1,0
E,G,E,10624,100,10624,1,0
E,H,E,10165,100,10165,1,0
A,F,F,5054,100,5054,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7201,100,7201,1,0
D,F,F,5361,100,5361,1,0
E,F,F,5112,100,5112,1,0
F,G,F,6990,100,6990,1,0
F,H,F,5467,100,5467,1,0
A,G,G,10592,100,10592,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1411,100,1411,1,0
D,G,G,8877,100,8877,1,0
E,G,G,10638,100,10638,1,0
F,G,G,6990,100,6990,1,0
G,H,G,8838,100,8838,1,0
A,H,H,9895,100,9895,1,0
B,H,H,5712,100,5712,1,0
C,H,H,8934,100,8934,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10167,100,10167,1,0
F,H,H,5440,100,5440,1,0
G,H,H,8876,100,8876,1,0
A,B,A,4757,100,4757,1,0
A,C,A,10652,100,10652,1,0
A,D,A,9551,100,9551,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10572,100,10572,1,0
A,H,A,9948,100,9948,1,0
A,B,B,4759,100,4759,1,0
B,C,B,7009,100,7009,1,0
B,D,B,5310,100,5310,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7090,100,7090,1,0
B,H,B,5749,100,5749,1,0
A,C,C,10605,100,10605,1,0
B,C,C,7033,100,7033,1,0
C,D,C,8733,100,8733,1,0
C,E,C,10761,100,10761,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1362,100,1362,1,0
C,H,C,8924,100,8924,1,0
A,D,D,9548,100,9548,1,0
B,D,D,5306,100,5306,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9954,100,9954,1,0
D,F,D,5388,100,5388,1,0
D,G,D,8876,100,8876,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5203,100,5203,1,0
C,E,E,10769,100,10769,1,0
D,E,E,9907,100,9907,1,0
E,F,E,5102,100,5102,1,0
E,G,E,10636,100,10636,1,0
E,H,E,10143,100,10143,1,0
A,F,F,5077,100,5077,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7165,100,7165,1,0
D,F,F,5335,100,5335,1,0
E,F,F,5095,100,5095,1,0
F,G,F,7030,100,7030,1,0
F,H,F,5490,100,5490,1,0
A,G,G,10647,100,10647,1,0
B,G,G,7053,100,7053,1,0
C,G,G,1367,100,1367,1,0
D,G,G,8924,100,8924,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7009,100,7009,1,0
G,H,G,8879,100,8879,1,0
A,H,H,10025,100,10025,1,0
B,H,H,5743,100,5743,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1512,100,1512,1,0
E,H,H,10130,100,10130,1,0
F,H,H,5460,100,5460,1,0
G,H,H,8866,100,8866,1,0
A,B,A,4774,100,4774,1,0
A,C,A,10624,100,10624,1,0
A,D,A,9554,100,9554,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5067,100,5067,1,0
A,G,A,10643,100,10643,1,0
A,H,A,9951,100,9951,1,0
A,B,B,4791,100,4791,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5285,100,5285,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1339,100,1339,1,0
B,G,B,7056,100,7056,1,0
B,H,B,5731,100,5731,1,0
A,C,C,10633,100,10633,1,0
B,C,C,7051,100,7051,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10831,100,10831,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1323,100,1323,1,0
C,H,C,8900,100,8900,1,0
A,D,D,9544,100,9544,1,0
B,D,D,5281,100,5281,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9934,100,9934,1,0
D,F,D,5358,100,5358,1,0
D,G,D,8879,100,8879,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5156,100,5156,1,0
C,E,E,10777,100,10777,1,0
D,E,E,9950,100,9950,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10639,100,10639,1,0
E,H,E,10130,100,10130,1,0
A,F,F,5044,100,5044,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7185,100,7185,1,0
D,F,F,5388,100,5388,1,0
E,F,F,5090,100,5090,1,0
F,G,F,7015,100,7015,1,0
F,H,F,5433,100,5433,1,0
A,G,G,10652,100,10652,1,0
B,G,G,7071,100,7071,1,0
C,G,G,1342,100,1342,1,0
D,G,G,8898,100,8898,1,0
E,G,G,10641,100,10641,1,0
F,G,G,6993,100,6993,1,0
G,H,G,8859,100,8859,1,0
A,H,H,9945,100,9945,1,0
B,H,H,5728,100,5728,1,0
C,H,H,8960,100,8960,1,0
D,H,H,1474,100,1474,1,0
E,H,H,10145,100,10145,1,0
F,H,H,5449,100,5449,1,0
G,H,H,8891,100,8891,1,0
A,B,A,4766,100,4766,1,0
A,C,A,10662,100,10662,1,0
A,D,A,9529,100,9529,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5111,100,5111,1,0
A,G,A,10626,100,10626,1,0
A,H,A,9966,100,9966,1,0
A,B,B,4790,100,4790,1,0
B,C,B,7013,100,7013,1,0
B,D,B,5297,100,5297,1,0
B,E,B,5203,100,5203,1,0
B,F,B,1332,100,1332,1,0
B,G,B,7066,100,7066,1,0
B,H,B,5743,100,5743,1,0
A,C,C,10640,100,10640,1,0
B,C,C,6999,100,6999,1,0
C,D,C,8755,100,8755,1,0
C,E,C,10844,100,10844,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1361,100,1361,1,0
C,H,C,8963,100,8963,1,0
A,D,D,9533,100,9533,1,0
B,D,D,5304,100,5304,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9941,100,9941,1,0
D,F,D,5353,100,5353,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5219,100,5219,1,0
C,E,E,10863,100,10863,1,0
D,E,E,9960,100,9960,1,0
E,F,E,5114,100,5114,1,0
E,G,E,10645,100,10645,1,0
E,H,E,10150,100,10150,1,0
A,F,F,5051,100,5051,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7178,100,7178,1,0
D,F,F,5327,100,5327,1,0
E,F,F,5103,100,5103,1,0
F,G,F,7017,100,7017,1,0
F,H,F,5421,100,5421,1,0
A,G,G,10634,100,10634,1,0
B,G,G,7104,100,7104,1,0
C,G,G,1351,100,1351,1,0
D,G,G,8912,100,8912,1,0
E,G,G,10594,100,10594,1,0
F,G,G,6991,100,6991,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9970,100,9970,1,0
B,H,H,5688,100,5688,1,0
C,H,H,8923,100,8923,1,0
D,H,H,1493,100,1493,1,0
E,H,H,10123,100,10123,1,0
F,H,H,5475,100,5475,1,0
G,H,H,8904,100,8904,1,0
A,B,A,4729,100,4729,1,0
A,C,A,10670,100,10670,1,0
A,D,A,9526,100,9526,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5009,100,5009,1,0
A,G,A,10620,100,10620,1,0
A,H,A,9946,100,9946,1,0
A,B,B,4755,100,4755,1,0
B,C,B,7040,100,7040,1,0
B,D,B,5269,100,5269,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1327,100,1327,1,0
B,G,B,7087,100,7087,1,0
B,H,B,5718,100,5718,1,0
A,C,C,10617,100,10617,1,0
B,C,C,6995,100,6995,1,0
C,D,C,8717,100,8717,1,0
C,E,C,10805,100,10805,1,0
C,F,C,7170,100,7170,1,0
C,G,C,1376,100,1376,1,0
C,H,C,8946,100,8946,1,0
A,D,D,9517,100,9517,1,0
B,D,D,5280,100,5280,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9935,100,9935,1,0
D,F,D,5326,100,5326,1,0
D,G,D,8875,100,8875,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5167,100,5167,1,0
C,E,E,10821,100,10821,1,0
D,E,E,9896,100,9896,1,0
E,F,E,5109,100,5109,1,0
E,G,E,10671,100,10671,1,0
E,H,E,10175,100,10175,1,0
A,F,F,5116,100,5116,1,0
B,F,F,1344,100,1344,1,0
C,F,F,7205,100,7205,1,0
D,F,F,5351,100,5351,1,0
E,F,F,5075,100,5075,1,0
F,G,F,7010,100,7010,1,0
F,H,F,5456,100,5456,1,0
A,G,G,10640,100,10640,1,0
B,G,G,7084,100,7084,1,0
C,G,G,1405,100,1405,1,0
D,G,G,8921,100,8921,1,0
E,G,G,10640,100,10640,1,0
F,G,G,6997,100,6997,1,0
G,H,G,8848,100,8848,1,0
A,H,H,9898,100,9898,1,0
B,H,H,5755,100,5755,1,0
C,H,H,8890,100,8890,1,0
D,H,H,1507,100,1507,1,0
E,H,H,10160,100,10160,1,0
F,H,H,5487,100,5487,1,0
G,H,H,8856,100,8856,1,0
A,B,A,4764,100,4764,1,0
A,C,A,10615,100,10615,1,0
A,D,A,9520,100,9520,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5075,100,5075,1,0
A,G,A,10616,100,10616,1,0
A,H,A,9942,100,9942,1,0
A,B,B,4765,100,4765,1,0
B,C,B,7004,100,7004,1,0
B,D,B,5283,100,5283,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7067,100,7067,1,0
B,H,B,5719,100,5719,1,0
A,C,C,10661,100,10661,1,0
B,C,C,7008,100,7008,1,0
C,D,C,8741,100,8741,1,0
C,E,C,10853,100,10853,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1353,100,1353,1,0
C,H,C,8970,100,8970,1,0
A,D,D,9538,100,9538,1,0
B,D,D,5332,100,5332,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9938,100,9938,1,0
D,F,D,5386,100,5386,1,0
D,G,D,8901,100,8901,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1471,100,1471,1,0
B,E,E,5150,100,5150,1,0
C,E,E,10767,100,10767,1,0
D,E,E,9881,100,9881,1,0
E,F,E,5090,100,5090,1,0
E,G,E,10632,100,10632,1,0
E,H,E,10122,100,10122,1,0
A,F,F,5078,100,5078,1,0
B,F,F,1334,100,1334,1,0
C,F,F,7211,100,7211,1,0
D,F,F,5405,100,5405,1,0
E,F,F,5087,100,5087,1,0
F,G,F,6991,100,6991,1,0
F,H,F,5469,100,5469,1,0
A,G,G,10629,100,10629,1,0
B,G,G,7065,100,7065,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8880,100,8880,1,0
E,G,G,10614,100,10614,1,0
F,G,G,6984,100,6984,1,0
G,H,G,8849,100,8849,1,0
A,H,H,9937,100,9937,1,0
B,H,H,5715,100,5715,1,0
C,H,H,8946,100,8946,1,0
D,H,H,1476,100,1476,1,0
E,H,H,10143,100,10143,1,0
F,H,H,5464,100,5464,1,0
G,H,H,8870,100,8870,1,0
A,B,A,4791,100,4791,1,0
A,C,A,10629,100,10629,1,0
A,D,A,9514,100,9514,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5078,100,5078,1,0
A,G,A,10599,100,10599,1,0
A,H,A,9962,100,9962,1,0
A,B,B,4792,100,4792,1,0
B,C,B,7001,100,7001,1,0
B,D,B,5317,100,5317,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7049,100,7049,1,0
B,H,B,5787,100,5787,1,0
A,C,C,10586,100,10586,1,0
B,C,C,7005,100,7005,1,0
C,D,C,8752,100,8752,1,0
C,E,C,10809,100,10809,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1367,100,1367,1,0
C,H,C,8949,100,8949,1,0
A,D,D,9514,100,9514,1,0
B,D,D,5246,100,5246,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9897,100,9897,1,0
D,F,D,5387,100,5387,1,0
D,G,D,8934,100,8934,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5159,100,5159,1,0
C,E,E,10859,100,10859,1,0
D,E,E,9920,100,9920,1,0
E,F,E,5124,100,5124,1,0
E,G,E,10623,100,10623,1,0
E,H,E,10140,100,10140,1,0
A,F,F,5102,100,5102,1,0
B,F,F,1390,100,1390,1,0
C,F,F,7194,100,7194,1,0
D,F,F,5389,100,5389,1,0
E,F,F,5104,100,5104,1,0
F,G,F,7027,100,7027,1,0
F,H,F,5460,100,5460,1,0
A,G,G,10643,100,10643,1,0
B,G,G,7058,100,7058,1,0
C,G,G,1364,100,1364,1,0
D,G,G,8870,100,8870,1,0
E,G,G,10637,100,10637,1,0
F,G,G,7014,100,7014,1,0
G,H,G,8856,100,8856,1,0
A,H,H,9979,100,9979,1,0
B,H,H,5774,100,5774,1,0
C,H,H,8927,100,8927,1,0
D,H,H,1457,100,1457,1,0
E,H,H,10139,100,10139,1,0
F,H,H,5473,100,5473,1,0
G,H,H,8902,100,8902,1,0
A,B,A,4805,100,4805,1,0
A,C,A,10655,100,10655,1,0
A,D,A,9543,100,9543,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5055,100,5055,1,0
A,G,A,10662,100,10662,1,0
A,H,A,9939,100,9939,1,0
A,B,B,4733,100,4733,1,0
B,C,B,6980,100,6980,1,0
B,D,B,5250,100,5250,1,0
B,E,B,5201,100,5201,1,0
B,F,B,1338,100,1338,1,0
B,G,B,7035,100,7035,1,0
B,H,B,5762,100,5762,1,0
A,C,C,10622,100,10622,1,0
B,C,C,7049,100,7049,1,0
C,D,C,8742,100,8742,1,0
C,E,C,10818,100,10818,1,0
C,F,C,7178,100,7178,1,0
C,G,C,1329,100,1329,1,0
C,H,C,8911,100,8911,1,0
A,D,D,9537,100,9537,1,0
B,D,D,5310,100,5310,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9919,100,9919,1,0
D,F,D,5345,100,5345,1,0
D,G,D,8884,100,8884,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5229,100,5229,1,0
C,E,E,10804,100,10804,1,0
D,E,E,9998,100,9998,1,0
E,F,E,5122,100,5122,1,0
E,G,E,10616,100,10616,1,0
E,H,E,10166,100,10166,1,0
A,F,F,5080,100,5080,1,0
B,F,F,1358,100,1358,1,0
C,F,F,7168,100,7168,1,0
